speaker,vocab_coverage,total_target_tokens,coverage_pct
F02,41,4480,64.1
F12,41,2795,64.1
F10,40,3305,62.5
F07,39,2645,60.9
M11,39,3840,60.9
M07,39,3000,60.9
M37,39,3110,60.9
M14,38,2585,59.4
F21,38,2220,59.4
F25,37,1720,57.8
M04,37,1555,57.8
M31,37,1470,57.8
M26,37,1330,57.8
M21,36,1850,56.2
M23,36,1680,56.2
M02,35,3400,54.7
M25,35,1640,54.7
F35,35,1545,54.7
F05,35,2115,54.7
M40,35,2030,54.7
M35,34,1295,53.1
F14,34,2580,53.1
F24,34,875,53.1
F16,34,2490,53.1
F23,33,1440,51.6
M06,33,2085,51.6
M34,33,1965,51.6
M12,33,2065,51.6
M05,33,3175,51.6
M27,32,1310,50.0
M01,32,1925,50.0
M33,32,2195,50.0
F38,32,1780,50.0
M32,32,2205,50.0
F08,32,2705,50.0
F03,32,2410,50.0
F40,31,965,48.4
F15,31,875,48.4
F09,31,1620,48.4
F43,31,1250,48.4
F30,31,815,48.4
M10,31,2580,48.4
F33,31,1295,48.4
F37,31,850,48.4
F31,31,750,48.4
M20,30,1020,46.9
M30,30,860,46.9
M24,30,680,46.9
M15,30,675,46.9
F39,30,1045,46.9
F22,30,735,46.9
F01,30,2185,46.9
M19,30,1760,46.9
F06,29,1950,45.3
M17,29,655,45.3
M22,29,1985,45.3
F19,29,870,45.3
F17,29,1365,45.3
F34,29,1210,45.3
M08,29,1065,45.3
F29,29,770,45.3
F44,28,1195,43.8
M39,28,1670,43.8
M09,28,850,43.8
F13,27,1365,42.2
F04,27,1145,42.2
M28,27,845,42.2
M41,27,855,42.2
F27,27,755,42.2
F18,27,1385,42.2
F47,27,1085,42.2
F32,27,1095,42.2
M03,27,945,42.2
F11,26,1155,40.6
F48,26,940,40.6
F26,26,1775,40.6
F28,25,685,39.1
M13,25,1615,39.1
M18,25,460,39.1
F36,25,775,39.1
F20,24,1025,37.5
M42,24,1145,37.5
M38,24,675,37.5
M36,23,765,35.9
F45,23,325,35.9
M16,21,680,32.8
M29,20,470,31.2
F46,19,305,29.7
F42,18,510,28.1
F41,17,255,26.6
